InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
570096,STK569,Item STK569,9,2025-05-18 10:08:48.223740,37.96,13361,United Kingdom
576348,STK211,Item STK211,13,2025-11-01 23:43:59.223740,11.83,12980,United Kingdom
580185,STK624,Item STK624,1,2025-10-24 09:09:40.223740,2.38,10006,Germany
562441,STK884,Item STK884,15,2026-03-19 21:42:10.223740,49.0,13267,Germany
567117,STK844,Item STK844,4,2025-08-14 14:19:15.223740,49.04,11591,Italy
552368,STK143,Item STK143,4,2025-12-06 10:26:38.223740,19.53,14928,Spain
543783,STK496,Item STK496,10,2025-04-22 04:50:22.223740,2.25,13264,Italy
554075,STK684,Item STK684,6,2025-10-29 22:01:32.223740,36.64,12606,Spain
536486,STK360,Item STK360,12,2025-10-14 02:06:31.223740,41.72,13219,Spain
573446,STK842,Item STK842,16,2026-03-01 03:07:43.223740,7.13,13273,Germany
564138,STK644,Item STK644,3,2026-02-13 01:09:58.223740,7.64,10913,Italy
553931,STK487,Item STK487,14,2025-07-09 23:13:30.223740,41.29,12011,Spain
569927,STK575,Item STK575,1,2026-03-08 19:25:56.223740,46.17,11442,Spain
578949,STK509,Item STK509,10,2025-07-28 12:24:17.223740,39.75,13054,United Kingdom
557020,STK679,Item STK679,15,2026-03-11 02:07:33.223740,10.84,13546,Spain
544848,STK115,Item STK115,7,2025-08-11 18:24:10.223740,21.16,14221,Germany
569053,STK761,Item STK761,4,2025-05-28 23:25:09.223740,30.44,14912,France
576459,STK903,Item STK903,14,2025-06-02 14:45:29.223740,8.85,12928,United Kingdom
577815,STK201,Item STK201,16,2025-08-12 13:36:41.223740,11.32,11829,France
561574,STK285,Item STK285,14,2025-08-11 14:19:25.223740,14.86,10575,Germany
554921,STK124,Item STK124,3,2026-04-06 17:26:02.223740,25.97,10929,France
564327,STK171,Item STK171,17,2025-11-17 08:34:29.223740,26.03,13759,Spain
552003,STK692,Item STK692,14,2025-09-03 03:43:25.223740,40.9,13699,France
575119,STK672,Item STK672,18,2025-04-19 22:19:52.223740,37.9,11463,Italy
573040,STK117,Item STK117,3,2025-07-26 07:31:06.223740,45.77,13275,Germany
557448,STK853,Item STK853,19,2025-04-30 03:52:23.223740,41.81,14928,Italy
543446,STK669,Item STK669,3,2025-05-31 05:46:31.223740,13.44,11054,France
549718,STK431,Item STK431,12,2025-05-23 11:59:12.223740,17.23,11900,Italy
556217,STK988,Item STK988,5,2025-10-12 14:45:56.223740,25.52,11457,United Kingdom
542125,STK668,Item STK668,10,2025-12-16 02:46:07.223740,1.7,11399,France
550136,STK196,Item STK196,9,2026-01-24 02:29:41.223740,45.29,13415,Italy
536855,STK826,Item STK826,1,2025-04-27 15:01:24.223740,3.17,10442,Spain
540628,STK930,Item STK930,13,2025-11-09 15:04:23.223740,16.8,13650,France
544134,STK111,Item STK111,3,2025-12-10 00:26:10.223740,28.89,14652,United Kingdom
561699,STK110,Item STK110,19,2026-02-06 14:54:29.223740,26.37,11178,Spain
553946,STK262,Item STK262,11,2025-04-21 14:21:34.223740,33.07,14458,France
569114,STK382,Item STK382,16,2025-06-27 18:50:44.223740,26.85,11257,Spain
548000,STK828,Item STK828,6,2025-07-31 09:07:59.223740,12.22,13634,France
538269,STK971,Item STK971,3,2025-07-19 02:06:31.223740,10.85,11841,France
541634,STK934,Item STK934,19,2025-07-14 22:08:03.223740,45.46,12309,Germany
567333,STK340,Item STK340,6,2026-02-14 15:33:11.223740,13.93,10910,Italy
538015,STK956,Item STK956,8,2025-11-06 06:02:05.223740,14.77,14340,France
548832,STK144,Item STK144,13,2025-05-08 22:48:46.223740,21.23,14637,United Kingdom
572324,STK692,Item STK692,12,2026-03-19 22:03:13.223740,7.83,14009,Italy
569160,STK354,Item STK354,10,2026-02-26 21:56:56.223740,25.86,12169,Germany
559009,STK166,Item STK166,3,2025-10-08 11:46:20.223740,33.59,12172,Italy
571883,STK713,Item STK713,4,2025-11-17 01:34:48.223740,39.51,10123,Italy
563645,STK702,Item STK702,1,2026-01-06 02:55:58.223740,35.86,13158,France
539244,STK141,Item STK141,13,2025-11-01 18:01:49.223740,8.23,10785,United Kingdom
540722,STK887,Item STK887,4,2026-03-08 07:20:41.223740,23.35,12416,France
564666,STK915,Item STK915,11,2025-09-13 22:37:45.223740,2.89,10796,United Kingdom
547230,STK885,Item STK885,19,2025-11-12 03:49:32.223740,1.87,14172,United Kingdom
539197,STK483,Item STK483,11,2025-05-26 03:23:17.223740,22.57,14154,Spain
572242,STK688,Item STK688,12,2026-03-21 00:49:03.223740,13.4,11936,France
565233,STK333,Item STK333,11,2025-08-10 15:33:39.223740,34.48,12156,Germany
578785,STK813,Item STK813,6,2025-05-18 07:15:15.223740,36.49,13807,Italy
567768,STK584,Item STK584,12,2025-07-17 12:18:36.223740,44.87,11301,Spain
542123,STK832,Item STK832,9,2025-11-24 15:22:13.223740,38.27,14163,Germany
539286,STK873,Item STK873,10,2025-08-24 15:25:08.223740,3.36,13140,France
570566,STK138,Item STK138,3,2025-08-04 23:28:05.223740,19.21,13236,United Kingdom
540793,STK110,Item STK110,3,2025-08-13 08:42:30.223740,14.38,12352,France
576831,STK723,Item STK723,16,2025-07-13 09:54:14.223740,19.92,11932,France
544476,STK508,Item STK508,3,2026-02-02 10:54:16.223740,8.84,12721,Spain
559612,STK207,Item STK207,10,2025-11-17 03:50:47.223740,5.79,10364,Germany
566812,STK193,Item STK193,11,2025-07-14 00:31:59.223740,26.53,14916,Spain
548731,STK922,Item STK922,8,2025-07-20 16:53:41.223740,36.3,12390,Germany
566929,STK183,Item STK183,6,2025-07-26 18:28:27.223740,35.39,10946,Spain
546340,STK157,Item STK157,11,2025-04-17 16:03:43.223740,23.1,11377,Italy
539007,STK392,Item STK392,12,2025-08-12 01:56:37.223740,26.59,11439,United Kingdom
576710,STK115,Item STK115,16,2026-03-25 15:52:29.223740,26.3,13180,United Kingdom
550214,STK576,Item STK576,18,2026-02-10 16:34:44.223740,34.89,14857,United Kingdom
572844,STK937,Item STK937,13,2026-02-25 08:40:48.223740,3.35,10340,Italy
555709,STK704,Item STK704,3,2025-08-04 05:52:40.223740,35.78,12989,Italy
557579,STK264,Item STK264,15,2026-01-28 10:12:08.223740,29.53,10382,United Kingdom
574591,STK536,Item STK536,14,2025-08-29 12:14:32.223740,10.71,11556,United Kingdom
562520,STK826,Item STK826,18,2025-08-18 23:26:38.223740,3.4,10299,Germany
558887,STK755,Item STK755,14,2025-08-18 12:39:38.223740,6.32,10138,Germany
543045,STK885,Item STK885,5,2025-05-20 10:46:31.223740,26.71,10358,France
548872,STK502,Item STK502,14,2026-01-16 08:19:08.223740,38.16,14931,Spain
545784,STK485,Item STK485,8,2025-09-16 12:41:45.223740,17.4,11522,Germany
575118,STK237,Item STK237,15,2025-09-19 22:01:48.223740,19.58,13456,Germany
558924,STK815,Item STK815,15,2025-05-24 07:59:30.223740,46.77,11627,Germany
539525,STK913,Item STK913,19,2025-08-18 16:25:04.223740,11.44,11303,Germany
580598,STK821,Item STK821,6,2025-05-14 05:04:26.223740,6.08,11134,Italy
544237,STK630,Item STK630,19,2025-08-12 07:08:59.223740,17.83,12186,France
544204,STK905,Item STK905,8,2025-08-20 16:36:27.223740,37.55,13170,Germany
552017,STK392,Item STK392,6,2025-11-30 16:59:35.223740,31.68,13835,Spain
543224,STK574,Item STK574,15,2026-04-10 05:49:58.223740,21.37,12151,Germany
569885,STK979,Item STK979,3,2026-04-07 11:59:08.223740,48.27,11237,Italy
549669,STK561,Item STK561,10,2025-09-25 17:21:56.223740,37.01,13735,United Kingdom
540345,STK912,Item STK912,15,2025-08-13 14:53:13.223740,4.03,12834,United Kingdom
575458,STK472,Item STK472,16,2025-08-26 22:54:46.223740,37.49,14260,France
536790,STK261,Item STK261,17,2025-07-16 04:55:53.223740,2.18,10998,United Kingdom
544506,STK741,Item STK741,19,2025-05-27 13:34:11.223740,32.87,12567,Germany
546422,STK143,Item STK143,11,2025-08-16 13:31:04.223740,11.31,11307,Italy
568168,STK964,Item STK964,16,2025-06-06 02:09:14.223740,35.13,10656,France
540471,STK182,Item STK182,5,2026-02-22 05:15:21.223740,16.18,12660,Germany
556452,STK991,Item STK991,5,2025-12-09 08:20:45.223740,43.78,12211,United Kingdom
537773,STK735,Item STK735,14,2025-06-06 21:04:49.223740,17.51,11909,Spain
556230,STK638,Item STK638,18,2025-11-12 16:33:12.223740,31.37,13730,Germany
574954,STK915,Item STK915,8,2025-06-21 19:33:12.223740,15.01,12046,Spain
579495,STK961,Item STK961,5,2026-03-27 17:53:40.223740,45.94,13162,Spain
575977,STK618,Item STK618,7,2025-08-17 04:19:22.223740,39.27,11140,France
575528,STK510,Item STK510,16,2025-07-10 03:19:12.223740,12.92,10266,Italy
577928,STK440,Item STK440,14,2026-03-30 19:12:06.223740,47.49,11845,United Kingdom
552208,STK810,Item STK810,5,2025-09-25 06:58:01.223740,18.5,11708,United Kingdom
564842,STK723,Item STK723,9,2025-12-17 14:12:41.223740,32.94,13630,Germany
568822,STK188,Item STK188,4,2025-11-17 07:36:03.223740,37.4,13211,United Kingdom
563695,STK739,Item STK739,4,2025-11-01 02:41:41.223740,2.12,12293,France
565576,STK329,Item STK329,16,2025-05-04 01:21:48.223740,47.99,13732,United Kingdom
573934,STK117,Item STK117,17,2025-04-29 08:25:22.223740,17.88,13829,Germany
569032,STK900,Item STK900,15,2025-05-16 09:26:13.223740,10.3,11510,United Kingdom
538123,STK772,Item STK772,4,2025-05-13 07:05:16.223740,42.68,10475,Italy
574913,STK963,Item STK963,6,2025-07-20 22:30:01.223740,35.44,10976,Spain
565534,STK989,Item STK989,16,2025-06-05 11:05:25.223740,5.25,11207,Spain
547625,STK380,Item STK380,4,2025-09-30 17:09:56.223740,6.74,11960,Spain
568715,STK521,Item STK521,6,2025-04-22 10:44:01.223740,36.04,10557,Italy
578106,STK777,Item STK777,5,2025-05-05 17:05:45.223740,4.66,10882,France
569043,STK871,Item STK871,16,2025-04-19 11:19:05.223740,45.94,12194,Germany
581546,STK975,Item STK975,16,2025-11-03 14:49:37.223740,37.34,14761,Italy
554275,STK801,Item STK801,10,2026-02-20 17:33:58.223740,17.44,12667,Germany
537205,STK437,Item STK437,9,2025-11-21 23:07:29.223740,18.78,14959,France
554090,STK365,Item STK365,4,2025-06-26 18:46:19.223740,25.82,14677,Italy
548664,STK902,Item STK902,14,2025-05-29 11:04:37.223740,18.69,14790,United Kingdom
566354,STK454,Item STK454,4,2026-01-02 00:22:44.223740,39.39,11610,France
560870,STK459,Item STK459,12,2025-12-18 12:40:35.223740,48.76,13488,Spain
541924,STK890,Item STK890,10,2026-03-30 23:36:54.223740,29.64,12454,Italy
575059,STK316,Item STK316,4,2025-12-16 04:23:35.223740,22.86,14494,France
568962,STK420,Item STK420,18,2025-12-10 17:47:11.223740,11.92,11946,France
545072,STK949,Item STK949,13,2025-09-11 04:35:15.223740,33.02,14810,Italy
580787,STK818,Item STK818,13,2025-10-05 00:31:44.223740,34.59,14799,Spain
580404,STK764,Item STK764,14,2025-07-03 12:37:20.223740,34.57,12808,Spain
576808,STK792,Item STK792,18,2025-08-04 07:56:26.223740,2.32,13825,France
578472,STK311,Item STK311,1,2025-12-08 19:17:04.223740,45.06,13536,Germany
564384,STK884,Item STK884,16,2025-07-08 11:46:44.223740,17.57,13802,France
559206,STK302,Item STK302,15,2025-07-28 22:52:19.223740,37.46,14177,Italy
556005,STK816,Item STK816,5,2025-05-22 06:09:32.223740,38.23,14699,Italy
571727,STK995,Item STK995,6,2025-07-03 19:31:25.223740,32.88,11970,Italy
572789,STK252,Item STK252,6,2026-03-15 14:07:20.223740,20.35,13822,Spain
568991,STK781,Item STK781,3,2025-08-11 05:58:54.223740,30.81,12819,United Kingdom
546105,STK528,Item STK528,16,2025-06-14 16:01:33.223740,2.97,10902,Italy
539520,STK852,Item STK852,12,2025-06-07 07:19:02.223740,38.33,10364,Italy
559937,STK386,Item STK386,4,2025-10-28 12:07:22.223740,5.88,14258,Germany
537343,STK856,Item STK856,1,2026-03-15 12:09:43.223740,20.44,13119,Germany
546862,STK420,Item STK420,4,2025-06-01 00:36:21.223740,6.08,12558,France
581208,STK535,Item STK535,1,2025-10-29 16:27:27.223740,42.02,11863,France
555796,STK691,Item STK691,8,2025-07-29 10:29:47.223740,27.96,10115,France
571722,STK595,Item STK595,5,2025-06-10 18:05:16.223740,34.86,12384,Italy
559532,STK703,Item STK703,2,2025-05-20 07:16:25.223740,34.45,14976,Germany
542307,STK248,Item STK248,12,2026-03-26 11:26:52.223740,42.24,13935,France
555348,STK641,Item STK641,17,2025-05-20 12:32:48.223740,7.5,14935,Germany
571641,STK734,Item STK734,7,2026-03-17 15:44:07.223740,33.33,12490,Italy
553942,STK998,Item STK998,11,2025-10-08 14:35:26.223740,29.18,10942,Italy
542280,STK581,Item STK581,4,2026-03-29 22:06:49.223740,2.51,11724,France
562698,STK425,Item STK425,5,2025-06-08 18:47:46.223740,10.87,12334,Italy
538410,STK128,Item STK128,6,2026-04-11 13:55:19.223740,14.11,12767,Italy
560545,STK358,Item STK358,11,2025-05-12 16:50:19.223740,4.56,11137,Germany
577572,STK797,Item STK797,1,2025-10-04 12:26:59.223740,18.38,12527,United Kingdom
578709,STK174,Item STK174,10,2026-01-12 01:21:03.223740,2.33,14117,Spain
545929,STK656,Item STK656,11,2025-12-15 12:18:31.223740,28.11,13420,France
547470,STK680,Item STK680,17,2026-02-03 15:31:11.223740,11.36,14778,United Kingdom
556421,STK597,Item STK597,8,2025-10-13 20:02:50.223740,15.06,13906,France
568500,STK515,Item STK515,13,2025-12-31 12:18:08.223740,45.61,13637,United Kingdom
576314,STK978,Item STK978,18,2025-09-26 21:29:06.223740,25.64,12953,Italy
569177,STK821,Item STK821,16,2026-02-19 21:45:09.223740,14.18,12367,France
540876,STK850,Item STK850,2,2025-11-19 04:37:18.223740,30.32,14221,United Kingdom
559137,STK439,Item STK439,5,2025-05-07 06:39:59.223740,10.88,10276,Spain
551786,STK407,Item STK407,18,2025-10-08 16:30:54.223740,4.65,11999,Italy
563481,STK803,Item STK803,3,2025-10-14 21:59:04.223740,2.02,11227,France
544140,STK983,Item STK983,17,2026-03-27 05:58:41.223740,47.62,13752,France
563311,STK714,Item STK714,16,2025-11-25 00:25:20.223740,36.51,13735,United Kingdom
547072,STK340,Item STK340,6,2025-12-07 21:05:02.223740,40.2,10695,France
549737,STK352,Item STK352,19,2025-06-11 12:16:09.223740,49.06,11309,Italy
577081,STK319,Item STK319,7,2025-12-05 06:35:14.223740,46.65,14152,Germany
566179,STK496,Item STK496,18,2026-01-04 11:45:55.223740,37.11,13234,United Kingdom
558972,STK435,Item STK435,14,2025-08-22 02:11:38.223740,35.01,14114,Spain
564322,STK828,Item STK828,6,2026-02-11 02:05:40.223740,17.51,12311,France
566643,STK813,Item STK813,8,2026-03-27 13:48:02.223740,6.1,12841,Italy
580212,STK128,Item STK128,15,2025-06-18 09:26:20.223740,29.11,14208,France
544581,STK593,Item STK593,15,2025-08-05 09:38:02.223740,29.24,13559,Spain
546371,STK823,Item STK823,15,2025-09-17 07:17:21.223740,47.66,13398,Italy
570358,STK601,Item STK601,16,2026-01-22 23:21:58.223740,22.69,10541,Spain
570381,STK253,Item STK253,1,2025-09-07 07:47:37.223740,34.85,12694,Italy
561719,STK330,Item STK330,11,2025-05-19 13:42:57.223740,29.17,14674,Germany
555591,STK201,Item STK201,5,2025-07-25 00:02:14.223740,9.66,11088,Italy
574831,STK926,Item STK926,5,2025-12-11 22:40:54.223740,30.01,13363,Spain
554331,STK276,Item STK276,6,2025-08-05 08:50:50.223740,27.47,10024,United Kingdom
541213,STK792,Item STK792,2,2025-11-30 13:04:22.223740,25.2,11572,Germany
579038,STK331,Item STK331,6,2025-06-11 22:05:38.223740,26.16,12958,France
548148,STK111,Item STK111,14,2025-06-08 00:38:19.223740,9.04,14236,Germany
572271,STK285,Item STK285,11,2025-04-14 21:57:10.223740,23.71,11767,Germany
547289,STK860,Item STK860,4,2025-10-15 03:28:32.223740,30.68,14743,France
541007,STK365,Item STK365,9,2025-12-25 22:29:29.223740,24.98,12235,Italy
541561,STK234,Item STK234,3,2025-06-18 05:57:36.223740,24.95,10200,Germany
547520,STK856,Item STK856,16,2025-07-15 23:28:20.223740,4.8,13198,Germany
548420,STK130,Item STK130,11,2025-07-19 16:52:47.223740,10.35,10256,United Kingdom
556517,STK958,Item STK958,4,2025-04-27 10:46:22.223740,16.73,13747,United Kingdom
575331,STK555,Item STK555,1,2025-08-14 00:07:13.223740,21.55,14642,Spain
544437,STK358,Item STK358,16,2025-05-18 11:12:24.223740,30.1,12241,France
552330,STK203,Item STK203,19,2025-11-12 01:34:38.223740,43.3,13175,Italy
578821,STK530,Item STK530,16,2025-11-30 21:26:14.223740,8.8,13606,Italy
581052,STK481,Item STK481,11,2025-11-13 11:09:03.223740,1.74,13336,Spain
568355,STK568,Item STK568,8,2026-03-06 07:09:55.223740,23.01,14897,Italy
558307,STK612,Item STK612,1,2025-11-11 01:02:28.223740,22.17,10413,Italy
579060,STK306,Item STK306,9,2025-05-01 22:01:55.223740,28.04,12014,United Kingdom
563208,STK746,Item STK746,12,2025-08-25 12:15:11.223740,41.83,11381,Italy
541855,STK546,Item STK546,8,2025-12-13 17:22:19.223740,40.32,11098,Italy
558084,STK882,Item STK882,17,2025-12-29 10:03:40.223740,5.9,13426,Spain
575049,STK188,Item STK188,10,2025-12-02 03:10:40.223740,46.77,13655,Spain
555259,STK294,Item STK294,7,2025-04-27 07:14:51.223740,6.41,10909,Germany
567202,STK513,Item STK513,19,2025-05-21 19:09:27.223740,32.09,10187,Italy
580659,STK221,Item STK221,6,2025-05-17 22:33:54.223740,33.95,14044,Italy
538111,STK561,Item STK561,19,2026-03-18 22:03:11.223740,34.31,13756,Italy
561436,STK215,Item STK215,18,2026-01-25 14:42:21.223740,14.0,12015,United Kingdom
544535,STK295,Item STK295,15,2026-03-29 20:21:57.223740,17.19,12092,Italy
569766,STK135,Item STK135,2,2025-09-20 02:42:48.223740,27.89,13644,United Kingdom
549254,STK166,Item STK166,14,2025-11-10 03:39:18.223740,10.78,12130,Germany
555469,STK744,Item STK744,10,2025-09-12 21:41:28.223740,2.0,10357,France
551505,STK380,Item STK380,16,2026-03-24 11:18:23.223740,28.55,12422,Italy
564101,STK578,Item STK578,7,2025-06-04 00:31:37.223740,23.8,14257,Spain
544517,STK110,Item STK110,8,2026-01-07 17:25:22.223740,33.18,14545,Spain
556106,STK829,Item STK829,10,2026-03-01 19:26:40.223740,8.19,11497,Italy
573525,STK421,Item STK421,15,2026-01-18 06:13:08.223740,42.21,12158,United Kingdom
574512,STK767,Item STK767,8,2025-05-19 14:41:51.223740,8.16,12555,Spain
558719,STK339,Item STK339,13,2025-06-30 18:56:34.223740,44.68,12342,Spain
545031,STK159,Item STK159,12,2026-01-01 09:13:41.223740,23.03,12951,Germany
564768,STK749,Item STK749,8,2026-03-28 13:45:43.223740,27.94,11238,Germany
578971,STK661,Item STK661,15,2025-08-29 06:56:26.223740,44.93,10973,Germany
571091,STK778,Item STK778,12,2026-03-29 20:52:44.223740,15.7,14727,Spain
575812,STK264,Item STK264,11,2025-07-13 21:16:19.223740,9.91,13965,Spain
576481,STK930,Item STK930,19,2025-10-31 18:55:16.223740,22.84,11050,Italy
542249,STK288,Item STK288,14,2025-10-20 18:54:28.223740,12.97,13701,Italy
548677,STK586,Item STK586,18,2026-01-31 04:16:19.223740,26.86,12780,United Kingdom
577961,STK191,Item STK191,13,2025-08-28 09:37:23.223740,14.49,11588,Spain
556363,STK905,Item STK905,4,2025-05-23 22:21:39.223740,43.36,13878,Italy
540185,STK987,Item STK987,17,2025-07-13 04:28:03.223740,30.76,12368,Italy
540687,STK388,Item STK388,19,2025-08-12 21:51:31.223740,1.01,10436,Germany
574600,STK608,Item STK608,9,2025-06-08 12:09:08.223740,40.47,12828,Germany
581458,STK174,Item STK174,7,2025-05-25 05:28:33.223740,17.18,11556,Germany
574635,STK656,Item STK656,1,2025-08-14 06:46:57.223740,16.69,13858,France
575582,STK527,Item STK527,7,2026-03-02 05:29:37.223740,19.77,11304,Italy
561288,STK484,Item STK484,7,2026-02-05 10:36:53.223740,31.88,12384,Germany
559307,STK152,Item STK152,7,2025-08-30 15:12:49.223740,22.66,10182,Germany
570115,STK274,Item STK274,8,2025-12-28 20:19:16.223740,31.8,11589,Spain
568698,STK772,Item STK772,16,2025-09-07 05:20:47.223740,8.19,11587,Germany
578056,STK678,Item STK678,3,2025-04-12 04:28:11.223740,48.54,10659,Spain
559277,STK573,Item STK573,13,2025-10-14 12:33:26.223740,36.75,10159,United Kingdom
558348,STK460,Item STK460,10,2025-07-22 13:32:14.223740,13.26,13953,Germany
558439,STK369,Item STK369,18,2025-05-05 14:01:58.223740,36.48,11011,Spain
579925,STK506,Item STK506,7,2025-06-10 20:13:00.223740,29.18,10052,Germany
542270,STK223,Item STK223,5,2025-04-27 22:26:17.223740,6.35,12307,United Kingdom
561393,STK793,Item STK793,7,2025-08-11 06:51:48.223740,9.73,11228,Germany
540438,STK475,Item STK475,17,2025-06-15 08:09:36.223740,3.02,11035,Spain
538599,STK491,Item STK491,4,2025-04-29 05:56:15.223740,40.65,13702,United Kingdom
551638,STK281,Item STK281,16,2025-08-24 12:11:23.223740,28.03,14045,United Kingdom
543996,STK135,Item STK135,19,2026-03-25 17:45:50.223740,16.52,14945,United Kingdom
548426,STK311,Item STK311,10,2025-11-09 23:17:12.223740,7.19,14449,France
560183,STK995,Item STK995,3,2025-09-03 11:29:18.223740,24.72,11264,Spain
581032,STK233,Item STK233,3,2026-04-07 06:30:21.223740,26.74,11884,France
560069,STK964,Item STK964,17,2026-01-25 18:54:24.223740,35.4,11809,United Kingdom
565727,STK789,Item STK789,10,2025-10-14 15:05:21.223740,48.53,13167,France
547215,STK777,Item STK777,17,2025-11-10 13:07:47.223740,22.31,13797,Germany
567003,STK590,Item STK590,17,2026-03-17 23:01:51.223740,20.9,12341,France
553284,STK948,Item STK948,4,2025-08-10 03:10:21.223740,19.13,13414,Italy
560249,STK940,Item STK940,6,2026-02-08 03:51:25.223740,41.52,10817,United Kingdom
567845,STK537,Item STK537,12,2025-09-27 13:38:50.223740,8.66,12437,United Kingdom
